id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
23,msg31841983,https://bitcointalk.org/index.php?topic=1968881.0,msg31833563,47675,Announcements (Altcoins),2018-03-08 10:51:22,Turing,Sr. Member,784,273,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,   Nope.,False
24,msg31847934,https://bitcointalk.org/index.php?topic=1968881.0,msg31841983,47675,Announcements (Altcoins),2018-03-08 12:36:18,ktg19910088,Newbie,17,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,   They closed the telegram. scam,False
25,msg31848332,https://bitcointalk.org/index.php?topic=1968881.0,msg31847934,47675,Announcements (Altcoins),2018-03-08 12:43:03,Turing,Sr. Member,784,273,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,   https://t.me/anryze_tokensale (chat)  It's not closed.  Now be a good lad and go play outside.,False
26,msg31854346,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2018-03-08 14:19:51,Dazdingo,Member,546,12,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,SCAM,False
27,msg31857161,https://bitcointalk.org/index.php?topic=1968881.0,msg31848332,47675,Announcements (Altcoins),2018-03-08 15:03:36,ktg19910088,Newbie,17,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,   Why can not I get into the telegram The telegram button on the homepage does not work. I did not commit wrong.,False
28,msg31857731,https://bitcointalk.org/index.php?topic=1968881.0,msg31857161,47675,Announcements (Altcoins),2018-03-08 15:12:12,Turing,Sr. Member,784,273,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"   Just open Telegram on your phone, search for ""anryze_tokensale"", click on it and ""join""",False
29,msg31858226,https://bitcointalk.org/index.php?topic=1968881.0,msg31857731,47675,Announcements (Altcoins),2018-03-08 15:19:31,ktg19910088,Newbie,17,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••, ,False
30,msg31858648,https://bitcointalk.org/index.php?topic=1968881.0,msg31857731,47675,Announcements (Altcoins),2018-03-08 15:25:51,ktg19910088,Newbie,17,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,    The last thing I did was post an internet article about anryze. I am innocent. But I can not get in. And I am ico participant and I was very disappointed for several days. Please help me.,False
31,msg31889658,https://bitcointalk.org/index.php?topic=1968881.0,msg31858648,47675,Announcements (Altcoins),2018-03-09 03:08:40,ktg19910088,Newbie,17,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,  I asked the manager on the Russian telegram The stupid manager still has no answer. fucx,False
32,msg31890072,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2018-03-09 03:21:24,Johnny00,Hero Member,896,553,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,Seems like a dead coin.  The last message was January 8 and one paragraph.,False
33,msg31901042,https://bitcointalk.org/index.php?topic=1968881.0,msg31890072,47675,Announcements (Altcoins),2018-03-09 08:06:42,ktg19910088,Newbie,17,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,   was killed by stupid administrators.,False
34,msg31902763,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2018-03-09 08:39:33,Turing,Sr. Member,784,273,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,Anryze 2018 roadmap:  https://twitter.com/anryze/status/963346236475629568,False
35,msg31916346,https://bitcointalk.org/index.php?topic=1968881.0,msg31890072,47675,Announcements (Altcoins),2018-03-09 12:35:04,ktg19910088,Newbie,17,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,   https://twitter.com/anryze/status/972084842476326917  Trash anryze,False
36,msg31922657,https://bitcointalk.org/index.php?topic=1968881.0,msg31890072,47675,Announcements (Altcoins),2018-03-09 14:11:59,Turing,Sr. Member,784,273,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"   https://twitter.com/anryze/status/972084842476326917  Today's tweet, no dead coin.",False
37,msg31923448,https://bitcointalk.org/index.php?topic=1968881.0,msg31922657,47675,Announcements (Altcoins),2018-03-09 14:23:10,Dazdingo,Member,546,12,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,    Liars,False
38,msg31925314,https://bitcointalk.org/index.php?topic=1968881.0,msg31923448,47675,Announcements (Altcoins),2018-03-09 14:50:02,Turing,Sr. Member,784,273,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,   Funny guy.,False
39,msg31934879,https://bitcointalk.org/index.php?topic=1968881.0,msg31925492,47675,Announcements (Altcoins),2018-03-09 17:05:06,ktg19910088,Newbie,17,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,  scam good,False
40,msg32113575,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2018-03-12 05:34:25,Dazdingo,Member,546,12,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,SCAM,False
41,msg32221056,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2018-03-13 14:13:47,alvena,Full Member,476,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"Oh accidentally stumbled upon this project, one of the first bounty where I once took part, well translated more tokens long into the Waves on their stock exchange. It is unfortunate that this is how it goes, the project was interesting, and again people will lose faith in the Russian ICO.",False
42,msg32397188,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2018-03-15 19:53:45,vinicdemorais,Jr. Member,458,1,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"Anryze only in Tidex exchange now?? Low volume, and so small marketing... What do you thing about Anryze??? Our money in ICO and until now...so slowlly",False
43,msg26301017,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-12-14 09:57:49,dontknowwhy,Member,60,10,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,Still nothing,False
44,msg26447075,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-12-16 18:33:25,Turing,Sr. Member,784,273,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,I think this is great news  https://twitter.com/biggzi/status/941852754053562368     And the Anryze Q&A !!!  https://www.youtube.com/watch?v=gjz8FQ6wrNk,False
45,msg26471075,https://bitcointalk.org/index.php?topic=1968881.0,msg26447075,47675,Announcements (Altcoins),2017-12-17 07:45:55,fajarkus12,Full Member,350,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"   This is great news, so this platform will release in next month? Correct me if i am wrong. If really release. Then i can mining RYZ coin and anryze will be alternative coin for mining",False
46,msg26471516,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-12-17 07:59:04,Iggy23,Newbie,2,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,Hello. I have 220 anryze tokens for sale. I sell it for waves. Can you help me with selling? ,False
47,msg26516949,https://bitcointalk.org/index.php?topic=1968881.0,msg26061023,47675,Announcements (Altcoins),2017-12-18 00:35:37,USBitcoinServices.Com,Sr. Member,1022,255,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,   Same question!,False
48,msg26710046,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-12-21 08:50:46,BTC_Bros,Newbie,20,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"Hi Team/Guys,  We are still very excited about this project, however there are few recent updates.  Hope there is more to talk about in the New Year.  We would love to complete a further review of the official app release.  If there are any admins, please let us know who to contact for this.   ",False
49,msg27054643,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-12-27 17:31:06,Fabriz,Member,378,10,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,Do you know if it's possible staking the coins ? And do you think about implementing masternode ?,False
50,msg27183649,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-12-30 00:32:06,bighobbit,Hero Member,980,511,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,I didnt receive ico tokens... SCAM?,False
51,msg27605828,https://bitcointalk.org/index.php?topic=1968881.0,msg27183649,47675,Announcements (Altcoins),2018-01-06 18:19:18,Turing,Sr. Member,784,273,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"   The distribution was ~3 months ago and I received them, don't see others who didn't receive them.  So... not a scam... Why didn't you try to contact the team earlier?",False
52,msg27605904,https://bitcointalk.org/index.php?topic=1968881.0,msg26471516,47675,Announcements (Altcoins),2018-01-06 18:20:52,Turing,Sr. Member,784,273,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,   Anryze tokens are on the Waves blockchain so you can just trade them in the built-in DEX in the Waves wallet.  The new DEX looks great! https://beta.wavesplatform.com,False
53,msg28290498,https://bitcointalk.org/index.php?topic=1968881.0,msg28212827,47675,Announcements (Altcoins),2018-01-16 23:54:20,fajarkus12,Full Member,350,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"      I agree with you, this project i think very interesting about speech recognition that utilizing blockchain technology. I think this is the first one in cryptocurrency project and don't have rival for now. When Anryze platform ready to release, i am sure RYZ price will impressive",False
54,msg28902448,https://bitcointalk.org/index.php?topic=1968881.0,msg27183649,47675,Announcements (Altcoins),2018-01-25 14:53:11,mnightwaffle,Hero Member,801,500,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"  eh, their websites FAQ is basically empty. They probably abandoned the project, lol",False
55,msg28928823,https://bitcointalk.org/index.php?topic=1968881.0,msg28902448,47675,Announcements (Altcoins),2018-01-25 22:16:00,Turing,Sr. Member,784,273,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"   Project is alive and kicking, that FAQ is on the old ICO page. I think they forgot to remove the link to that page.  https://medium.com/anryze/anryze-first-2018-report-cd1e3f8d093c  https://medium.com/anryze/introducing-the-team-42427b947414  https://twitter.com/anryze",False
56,msg31093415,https://bitcointalk.org/index.php?topic=1968881.0,msg28928823,47675,Announcements (Altcoins),2018-02-26 08:51:33,AlyattesLydia,Sr. Member,826,443,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,    The project may be moving forward. But there are big problems with advertising. So the price of token does not change.,False
57,msg31726922,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2018-03-06 18:45:32,Dazdingo,Member,546,12,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,SCAM,False
58,msg31729852,https://bitcointalk.org/index.php?topic=1968881.0,msg31726922,47675,Announcements (Altcoins),2018-03-06 19:33:12,Turing,Sr. Member,784,273,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"          Look, his first word, how sweet is that.",False
59,msg31772023,https://bitcointalk.org/index.php?topic=1968881.0,msg31726922,47675,Announcements (Altcoins),2018-03-07 11:35:18,ktg19910088,Newbie,17,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,     ,False
60,msg31812763,https://bitcointalk.org/index.php?topic=1968881.0,msg31093415,47675,Announcements (Altcoins),2018-03-07 22:33:59,Vorteqs,Full Member,434,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"   Some of the reasons why I think many investors think projects like this is not successful is mostly because of the price dumps which is mostly controlled  the cryptocurrencies markets,  the buyers and sellers and not the company.",False
61,msg31820066,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2018-03-08 02:35:17,yehor,Newbie,126,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,Hello! Where your bounty company?,False
62,msg31833563,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2018-03-08 08:23:21,ktg19910088,Newbie,17,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,scam...,False
63,msg25325670,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-11-27 17:06:07,entar pasar,Full Member,217,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"nice to hear that anryze has been listed on other exchange beside wavesDEX, but i hope it can be listed on cryptopia or hitBTC",False
64,msg25337932,https://bitcointalk.org/index.php?topic=1968881.0,msg25325670,47675,Announcements (Altcoins),2017-11-27 21:25:34,fajarkus12,Full Member,350,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"   This coin already on tidex exchange and this is only for first step so that we can get better exchange than Dex exchange, sooner or later the team will add another exchange although it will need more time",False
65,msg25357230,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-11-28 07:42:46,demoncity,Full Member,189,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,listed on CMC https://coinmarketcap.com/currencies/anryze/,False
66,msg25365831,https://bitcointalk.org/index.php?topic=1968881.0,msg25357230,47675,Announcements (Altcoins),2017-11-28 10:32:40,fajarkus12,Full Member,350,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"  If this coin listed on coinmarketcap it mean that daily trading volume for Anryze coin over $10k. This is good, since this coin listed on Tidex exchange the price can back to ico price",False
67,msg25428208,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-11-29 11:18:56,kari80,Newbie,261,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,Hi When can I get my tokens from Anryze social media program? until now I have not received them!,False
68,msg25431968,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-11-29 12:31:54,fajarkus12,Full Member,350,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"Anryze coin price growing rapidly since the team added this coin on the tidex exchange. Maybe in the end of this year we can see this coin price at $0.1, this is very possible because this project very useful",False
69,msg25473610,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-11-30 07:19:42,starion,Newbie,1,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"in the google chrome waves wallet extension, my coins still say ""Incoming Transfer"" does that mean the coins have been transferred or is there something more i need to do?  ",False
70,msg25491276,https://bitcointalk.org/index.php?topic=1968881.0,msg25473610,47675,Announcements (Altcoins),2017-11-30 13:34:39,fajarkus12,Full Member,350,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"  It mean that there is coin transferred come into your wallet, or it mean that you received coin into your wallet. So you needn't to worry and needn't to do anything.",False
71,msg25506960,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-11-30 18:22:54,alxbaev,Newbie,62,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"Please me detailed info of where to store coins ? i meen wallet How to start mining this coin? any aditional info will be great, cant find on web  thanks",False
72,msg25514085,https://bitcointalk.org/index.php?topic=1968881.0,msg25506960,47675,Announcements (Altcoins),2017-11-30 21:03:53,fajarkus12,Full Member,350,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"  You can store this coin in waves walet, i am using waveswallet.io to store this coin. For now seem we can't mining this coin because the platform not release yet, after Anryze release Anryze platform we can mining this coin",False
73,msg25590920,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-12-02 05:37:53,Yourodiviy,Full Member,644,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"A clear example of the growth of the price of the token for a month and a half, did not endure and sold ahead of time, before listing on the tidex. Hold, hold and hold again)",False
74,msg25602780,https://bitcointalk.org/index.php?topic=1968881.0,msg25590920,47675,Announcements (Altcoins),2017-12-02 11:01:29,fajarkus12,Full Member,350,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"   After this coin listed on Tidex exchange the price can grow and now recover back to ico price. This is good because the team still care to this coin, i hope in near time we can see about the development of this project",False
75,msg25775117,https://bitcointalk.org/index.php?topic=1968881.0,msg25602780,47675,Announcements (Altcoins),2017-12-05 10:42:37,1000CC,Newbie,24,0,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"   The team doesnt care, no weekly updates at all which were promised.",False
76,msg25776992,https://bitcointalk.org/index.php?topic=1968881.0,msg25775117,47675,Announcements (Altcoins),2017-12-05 11:15:23,fajarkus12,Full Member,350,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"  I don't think so, seem the team not posting their update in this thread but in here : https://medium.com/anryze For now we had better to wait in accordance with their road map. I hope next year there are many news deluvered to us",False
77,msg25783239,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-12-05 13:01:03,dontknowwhy,Member,60,10,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,I think more communication on bitcointalk would be helpful for people new to the project as opposed to just on medium.,False
78,msg25811123,https://bitcointalk.org/index.php?topic=1968881.0,msg25783239,47675,Announcements (Altcoins),2017-12-05 21:19:07,fajarkus12,Full Member,350,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"  Maybe you're right, for now the team only posted their news update on medium, but posting on bitcointalk also essential so that all people know about the progress of this project",False
79,msg26061023,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-12-10 03:59:58,USBitcoinServices.Com,Sr. Member,1022,255,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,Hi manager when is the distribution of bounty tokens? Email sent to support@anryze.com but no answer yet!,False
80,msg26074507,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-12-10 10:52:16,nguyen0806,Member,261,10,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,I've never seen the iupdate from team after joining project. any positive progress?? please,False
81,msg26100524,https://bitcointalk.org/index.php?topic=1968881.0,,47675,Announcements (Altcoins),2017-12-10 19:11:50,dontknowwhy,Member,60,10,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,scam ico?,False
82,msg26133773,https://bitcointalk.org/index.php?topic=1968881.0,msg26074507,47675,Announcements (Altcoins),2017-12-11 11:16:45,fajarkus12,Full Member,350,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"   I think there is no update yet, i hope the team can more active so that investors will not worry about this project. Like others project maybe the team can create telegram channel to communication besides in this forum",False
83,msg24423356,https://bitcointalk.org/index.php?topic=1968881.0,msg24420609,47675,Announcements (Altcoins),2017-11-11 21:53:29,fajarkus12,Full Member,350,100,,[ANN][TOKENSALE][12|09] ••• Anryze: Distributed Speech Recognition Platform •••,"  You're right, i also see on DEX exchange this coin price raise but i think still under ico price. So better to wait untill the team announce about a good news about their development and i am sure the raise of Anryze coin will more significant",False
