id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
11,msg31082548,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2018-02-26 04:46:39,CRW-Infernoman,Newbie,6,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,It was awesome of you to use my hacked account to post about your ICO. Great way to do it guys.,False
12,msg33737274,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2018-04-02 08:00:57,virnpreasmepa,Newbie,14,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Hello i like the idea of this project, looking foward to this project to evolve and improve much more in the near future and i wish this project a big success.",False
13,msg34549933,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2018-04-12 16:38:52,sadness4me,Newbie,140,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Reserve Translate Bounty  BitcoinTalk Name: sadness4me Rank: Jr. Member BitcoinTalk Profile Link: https://bitcointalk.org/index.php?action=profile;u=1718690 Language: Vietnamese Document for translate: All (ANN, Bounty Thread, WP, Web....) Previous Translations: https://docs.google.com/document/d/1iyyeJgbD6selH3r_z-tKey3O8M69DGb5e8rn1NLJcyQ/edit?usp=sharing Eth Address: 0xa2bb4F694cf9b23382DF049D94Cd6F55F6DA0981 Email: phanthekhuongts@gmail.com Telegram: @thosanthuong  Please PM or email me if you accept.",False
14,msg24501881,https://bitcointalk.org/index.php?topic=2291332.0,msg24334089,4003,Announcements (Altcoins),2017-11-13 10:42:21,bpcguy,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"   The whole dev team was sitting in Pavel Cherkashin' s kitchen  and thought how to call their genius product, but then the youngest employee brought whiskey. Here was born the idea to name the product BPC  In fact,Blockchain Programmatic Corporation (BPC) has been established in 2017 in Silicon Valley to develop and operate the first blockchain-based programmatic advertising platform that combines the core technological solutions of any programmatic RTB service with the unique features blockchain has to add to this industry. Pavel Cherkashin BPC Chairman of the Board. Managing Partner at GVA Capital. Previously top executive at Adobe, Siebel (Oracle) and Microsoft. Founder of Actis (Wunderman/WPP), AdWatch (Dentsu/Aegis), Sputnik Labs (TechnoServ Consulting), the companies generating $100M+ in revenue.",False
15,msg24502284,https://bitcointalk.org/index.php?topic=2291332.0,msg24501881,4003,Announcements (Altcoins),2017-11-13 10:50:24,sheloa,Newbie,61,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,   Where does this knowledge about the kitchen come from? Were you the youngest employee? If serious what  GVA is? are they investors of the project?,False
16,msg24503591,https://bitcointalk.org/index.php?topic=2291332.0,msg24502284,4003,Announcements (Altcoins),2017-11-13 11:18:19,Hitchcock,Newbie,86,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  The site https://bpc.one/en/ indicates that the GPA investors of the BPC project and GVA is a Russian Venture fund,False
17,msg24503864,https://bitcointalk.org/index.php?topic=2291332.0,msg24503591,4003,Announcements (Altcoins),2017-11-13 11:23:49,sheloa,Newbie,61,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"   It turns out that the project is Russian, but all communicate in English? And the WP is only in English. Will there be an opportunity to read it in Russian?",False
18,msg24506781,https://bitcointalk.org/index.php?topic=2291332.0,msg24503864,4003,Announcements (Altcoins),2017-11-13 12:21:56,Ofcifreak,Member,105,10,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  This is an international project. The basic information on the site is also available in Russian.Reading WP in English you improve your English skills.Do you know by any chance when  the presale was?,False
19,msg24507882,https://bitcointalk.org/index.php?topic=2291332.0,msg24506781,4003,Announcements (Altcoins),2017-11-13 12:41:53,madcoinfarmer,Member,107,10,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  Private presale round Sep 1 - Sep 30, 2017",False
20,msg24508403,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-13 12:51:59,bpcguy,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,How to use the demo? Have any of the participants already figured out?,False
21,msg24508805,https://bitcointalk.org/index.php?topic=2291332.0,msg24508403,4003,Announcements (Altcoins),2017-11-13 12:59:49,Kerandias,Newbie,78,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  Having trouble using the demo? I had no problems, so everything is intuitively clear. Maybe it's worth more to describe the problem?",False
22,msg24509304,https://bitcointalk.org/index.php?topic=2291332.0,msg24508805,4003,Announcements (Altcoins),2017-11-13 13:11:09,bpcguy,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  I saw the demo version, but I have not tested it yet. I decided to learn who can already used. Is there a video review? overview with explanations",False
23,msg24510216,https://bitcointalk.org/index.php?topic=2291332.0,msg24509304,4003,Announcements (Altcoins),2017-11-13 13:28:28,Kerandias,Newbie,78,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  Unfortunately, I didn`t find the video review. You should test the demo. There is nothing complicated. All information can be read on the site or you can ask more in telegram channel",False
24,msg24511284,https://bitcointalk.org/index.php?topic=2291332.0,msg24510216,4003,Announcements (Altcoins),2017-11-13 13:47:27,bpcguy,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  Could you write a link to telegram ?,False
25,msg24511448,https://bitcointalk.org/index.php?topic=2291332.0,msg24511284,4003,Announcements (Altcoins),2017-11-13 13:50:59,Kerandias,Newbie,78,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  yes, I can. https://telegram.me/bpcofficial",False
26,msg24549658,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-14 07:16:17,focacho1,Full Member,279,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,hi! I guess this project is ready to take off! how do you expect the tokens value to grow over time? any forecast?,False
27,msg24552060,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-14 08:11:29,bluberry7,Full Member,284,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,Hi! how. any tokens are reserved for bounty? and what is the. aximium bounty per person?,False
28,msg24552174,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-14 08:14:00,deeofficialx,Full Member,448,113,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Powered by Blockchain, huh, that should be a good thing! I am expecting a great flight! Good luck!",False
29,msg24623517,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-15 12:36:37,nityans,Member,183,10,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,Why do you need blockchain in your project?,False
30,msg24793134,https://bitcointalk.org/index.php?topic=2291332.0,msg24346406,4003,Announcements (Altcoins),2017-11-18 14:30:59,nedjuly,Full Member,686,114,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"   Then we, in any case, will help to promote in social networks. To enter the stock exchange before. The project is good. I hope that the team will succeed. Good luck!",False
31,msg25437334,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-29 14:12:06,focacho1,Full Member,279,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Hello! How the future users would use the tokens? Would there be any usage at all, or the tokens will be just for the trading part?",False
32,msg25557262,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-12-01 14:49:52,bluberry7,Full Member,284,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,Would you continue the ico longer than planned If you dont reach the goal on time? or what is your plan in this case?,False
33,msg25560614,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-12-01 15:45:45,focacho1,Full Member,279,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,When does your ico end? I m really impressed by the way you can do smth quite similar to the other projects. but a way better than they do! Looking forward to see the product you are working on!!!,False
34,msg24306003,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-09 17:55:21,bluberry7,Full Member,284,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Hello! Tell me pls, what is the sof cap and hard cap? Will you make any changes in WP if only the soft cap is reached?",False
35,msg24334089,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-10 08:06:57,woodywoodf,Full Member,234,120,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Great innovations! How did you come up with the name? Sounds fun and great BTW, where are you from?",False
36,msg24337053,https://bitcointalk.org/index.php?topic=2291332.0,msg24305320,4003,Announcements (Altcoins),2017-11-10 09:13:38,Walked_by,Member,122,10,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  Hello! BPC team is going to make a commercial release Sep, 2018 ICO Nov 29 - Dec 30, 2017",False
37,msg24337368,https://bitcointalk.org/index.php?topic=2291332.0,msg24334089,4003,Announcements (Altcoins),2017-11-10 09:21:13,Alex-Z,Full Member,130,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  A strange question about the name BPC.  BPC is Blockchain Programmatic Corporation has been established in 2017 in Silicon Valley to develop and operate the first blockchain-based programmatic advertising platform that combines the core technological solutions of any programmatic RTB service with the unique features blockchain has to add to this industry.,False
38,msg24338028,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-10 09:35:05,new_conquistador17,Newbie,32,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Hey! What is the purpose of carrying out the Iso? On the site, I read that you have a turnover of $ 500 million",False
39,msg24338402,https://bitcointalk.org/index.php?topic=2291332.0,msg24306003,4003,Announcements (Altcoins),2017-11-10 09:43:33,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  Hi! there's no soft or hard cap. We already have minimum investment for the development. The investment we'll get at the ICO will make it faster and will allow introduce more features to the platform.,False
40,msg24338741,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-10 09:50:40,aldencio,Jr. Member,224,1,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,A project with great potential. I hope you will collect enough for the development of high-grade product,False
41,msg24339199,https://bitcointalk.org/index.php?topic=2291332.0,msg24338028,4003,Announcements (Altcoins),2017-11-10 10:00:36,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  Hi!Our RTB part have $500M turnover. BPC is new project, containing RTB part. This is why we doing ICO. Apart from this, we need engagement. More effective to build tokenomy when market already have a token circulating, rather than starting Ad System with their own tokens, when there is no tokens in the purses other than BPC purses",False
42,msg24344981,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-10 11:57:09,shoa,Member,232,10,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Great project, you have every chance of success. Tell me please will you take part in Bittrex?",False
43,msg24345451,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-10 12:07:52,madcoinfarmer,Member,107,10,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Does anyone here know when CPM will go public, so when we're able to trade them? I can't find it anywhere on the website",False
44,msg24345711,https://bitcointalk.org/index.php?topic=2291332.0,msg24345451,4003,Announcements (Altcoins),2017-11-10 12:12:50,Alex-Z,Full Member,130,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  Commercial release Sep, 2018",False
45,msg24346406,https://bitcointalk.org/index.php?topic=2291332.0,msg24344981,4003,Announcements (Altcoins),2017-11-10 12:26:39,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  Thank you. Our marketing team is working hard on introducing CPM to big exchanges, but the final desicion to list the token is made by the exchange itself. All we can do is deliver a great product. If you want CPM to jit exchanges sooner, you may help us promote it in social media or seggest it to the exchanges once the ICO is over: the more popular the token is, the more likely it'll get listed to the exchange.",False
46,msg24348105,https://bitcointalk.org/index.php?topic=2291332.0,msg24346406,4003,Announcements (Altcoins),2017-11-10 12:59:58,shoa,Member,232,10,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  So far this is really different from other project i have come across and am very eager to see the full potential of this project, so am very much following this thread. Good concept.",False
47,msg24348820,https://bitcointalk.org/index.php?topic=2291332.0,msg24345711,4003,Announcements (Altcoins),2017-11-10 13:15:21,madcoinfarmer,Member,107,10,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  That great news. The project looks very successful in the future. Everything is thought out to the last detail and does not look complicated. Also I would like to note that professionals work in team.,False
48,msg24348989,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-10 13:18:38,madcoinfarmer,Member,107,10,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Of course, with such a huge and complex work, the team expects good results.  What are the price expectations in a year?",False
49,msg24349385,https://bitcointalk.org/index.php?topic=2291332.0,msg24348989,4003,Announcements (Altcoins),2017-11-10 13:26:39,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  We can't possibly predict the cost of our token as its price will be determined by the market, but we can guarantee working on the product and it usulu boosts the price.",False
50,msg24349638,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-10 13:32:05,shoa,Member,232,10,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥, I'm very interested in promoting your project.  Can I become DSP?,False
51,msg24350007,https://bitcointalk.org/index.php?topic=2291332.0,msg24349638,4003,Announcements (Altcoins),2017-11-10 13:39:29,Alex-Z,Full Member,130,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  Why not ) It seems to me, for this you need a server and some programming ingenuity",False
52,msg24378034,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-11 01:22:08,focacho1,Full Member,279,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,Have you already started connecting with the potential exchanges? And when will you get listed there? I suppose it wont be untill the ICO is closed?,False
53,msg24407608,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-11 15:16:07,focacho1,Full Member,279,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,Do you need more developers to finish the project on time? I have a freelance agency that may help,False
54,msg24269734,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-09 05:05:29,focacho1,Full Member,279,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Iam so glad to see more projects like yours! I like your plan, I guess it has a positive social impact as well an economy effect. How many ICO round do you plan? And how the price will change?",False
55,msg24278843,https://bitcointalk.org/index.php?topic=2291332.0,msg24269734,4003,Announcements (Altcoins),2017-11-09 08:54:40,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  Hi! Thank you for your interest! We'll only one ICO. Of we're talking about the price of the advertising services, it will significantly decrease with the help of our platform. If you mean the price of the token - we can't predict the price for sure, but as the project is almost ready (you can even try the test version of the platform), there are a couple of stages of the development left, and each of them (along with getting listed to exchanges) should boost the price.",False
56,msg24278901,https://bitcointalk.org/index.php?topic=2291332.0,msg24263000,4003,Announcements (Altcoins),2017-11-09 08:55:42,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"   Hi! Thank you for your kind words! There is no soft cap here. The amount of the investment we'll get will ensure only how fast the project will be delivered, the existing of the project doesn't rely on the investment as we've already gathered some, required to start a project and develop a test version. Stay tuned!",False
57,msg24278980,https://bitcointalk.org/index.php?topic=2291332.0,msg24190914,4003,Announcements (Altcoins),2017-11-09 08:57:37,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  Eaxh step of our roadmap should boost the price of the token. Besides, 2018 should be a good year for altcoins",False
58,msg24279320,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-09 09:04:53,new_conquistador17,Newbie,32,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"It's really a very good project, good luck with the start.What's your hard cap?",False
59,msg24279644,https://bitcointalk.org/index.php?topic=2291332.0,msg24279320,4003,Announcements (Altcoins),2017-11-09 09:11:15,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  Thank you. Unfortunately We don't have a hardcap,False
60,msg24280167,https://bitcointalk.org/index.php?topic=2291332.0,msg24279644,4003,Announcements (Altcoins),2017-11-09 09:21:21,new_conquistador17,Newbie,32,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  can I use your product?,False
61,msg24280378,https://bitcointalk.org/index.php?topic=2291332.0,msg24280167,4003,Announcements (Altcoins),2017-11-09 09:25:29,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  The target market for BPC platform is the advertising, especially all kinds of digital advertising including  web-sites, internet, social media, TV advertising and much more.",False
62,msg24280601,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-09 09:30:00,Alex-Z,Full Member,130,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Hi.Where can I see the latest news about  BPC-team and the project itself, except forum and site?",False
63,msg24282147,https://bitcointalk.org/index.php?topic=2291332.0,msg24280601,4003,Announcements (Altcoins),2017-11-09 10:03:26,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  The latest news can be seen on the facebook page https://www.facebook.com/BPCCorporation/,False
64,msg24283260,https://bitcointalk.org/index.php?topic=2291332.0,msg24280378,4003,Announcements (Altcoins),2017-11-09 10:25:44,new_conquistador17,Newbie,32,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  What are the guarantees that you will send me my tokens?,False
65,msg24283571,https://bitcointalk.org/index.php?topic=2291332.0,msg24283260,4003,Announcements (Altcoins),2017-11-09 10:31:44,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  We use a smart-contract system that assures safety of your data and sends tokes automatically,False
66,msg24283730,https://bitcointalk.org/index.php?topic=2291332.0,msg24283260,4003,Announcements (Altcoins),2017-11-09 10:35:01,Alex-Z,Full Member,130,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  I think we can quite believe in the security of the platform. After all, the functionality of BDSP",False
67,msg24283904,https://bitcointalk.org/index.php?topic=2291332.0,msg24283571,4003,Announcements (Altcoins),2017-11-09 10:38:08,new_conquistador17,Newbie,32,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  thank you for the answer,False
68,msg24284285,https://bitcointalk.org/index.php?topic=2291332.0,msg24283730,4003,Announcements (Altcoins),2017-11-09 10:45:17,new_conquistador17,Newbie,32,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  Maybe you're right. What is BDSP?,False
69,msg24286450,https://bitcointalk.org/index.php?topic=2291332.0,msg24284285,4003,Announcements (Altcoins),2017-11-09 11:26:22,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  BDSP is a linearly scalable, low latency blockchain-based demand side platform. It allows advertisers, trading desks, and partner DSPs to place and manage programmatic ad campaigns using BDSP console or OpenRTB API.",False
70,msg24286718,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-09 11:31:49,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"BPC Platform consists of 3 core advertising software stacks that have beenfundamentally re-architected to leverage blockchain technologies for truly distributed processing: Blockchain DSP (BDSP), Decentralized DMP (DDMP), and Smart Contract Ad Exchange (SMARTEX). The key differentiator is that BPC Platform is based on patented technology of high-speed blockchain transactions allowing real-time auctions in a distributed environment. BPC Platform is an integrated solution for modern advertising, it is a linearly scalable, low-latency platform with the following attributes",False
71,msg24288244,https://bitcointalk.org/index.php?topic=2291332.0,msg24286718,4003,Announcements (Altcoins),2017-11-09 12:01:51,madcoinfarmer,Member,107,10,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  Hello! Is this a technical solution to drive us safely to store or edit data?,False
72,msg24288915,https://bitcointalk.org/index.php?topic=2291332.0,msg24288244,4003,Announcements (Altcoins),2017-11-09 12:16:04,bpc,Newbie,56,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  Hello, Oh sure. The platform fairly distributes proceeds fraud protection, enables cross-border payments and provides a completely new level of advertising reach, therefore making the programmatic RTB marketcapable of efficiently catering to all kinds of advertisers and publishers",False
73,msg24305320,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-09 17:38:47,bluberry7,Full Member,284,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,What are your plans for development? When you are launching the product? Cant wait to see it whaen its ready!,False
74,msg24217594,https://bitcointalk.org/index.php?topic=2291332.0,,4003,Announcements (Altcoins),2017-11-08 07:33:39,birds_ain,Newbie,180,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"Hello. Again, I need help. help me deal with SMARTEX",False
75,msg24218186,https://bitcointalk.org/index.php?topic=2291332.0,msg24217594,4003,Announcements (Altcoins),2017-11-08 07:47:53,Alex-Z,Full Member,130,100,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,"  Hi. SMARTEX is a smart contract based linearly scalable, low latency ad exchange. It provides state-of-the art audience analytics to the advertisers, and allows to create target audiences based on a combination of in-depth first-party and thirdparty audience data.",False
76,msg24218321,https://bitcointalk.org/index.php?topic=2291332.0,msg24218186,4003,Announcements (Altcoins),2017-11-08 07:51:31,birds_ain,Newbie,180,0,,🔥🚀[ANN|ICO]BPC:Revolution in Digital Advertising - Powered by Blockchain🚀🔥,  Whank you. What is the functionality of smartex?,False
