id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
606,msg46437644,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-02 18:01:02,DARIO1777,Newbie,154,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Week - 26.09.2018-02.10.2018  Twitter Campaign  Twitter: GffOfficial https://twitter.com/GffOfficial Followers: 3007  Tweets  https://twitter.com/GffOfficial/status/1045218688226512896 https://twitter.com/GffOfficial/status/1045596677837598720 https://twitter.com/GffOfficial/status/1045958332329193472 https://twitter.com/GffOfficial/status/1046308837127606277 https://twitter.com/GffOfficial/status/1047182696437501952  Retweets and likes  https://twitter.com/FiiiLab/status/1045192183068815365 https://twitter.com/FiiiLab/status/1045291938176360449 https://twitter.com/FiiiLab/status/1045614886594564096 https://twitter.com/FiiiLab/status/1044776285380038657 https://twitter.com/FiiiLab/status/1044558149707980800  Facebook Campaign  Facebook: Aлeкcaндp Кopoп https://www.facebook.com/aleksandrkoorop Followers: 5000  Posts  https://www.facebook.com/aleksandrkoorop/posts/2125348451117744 https://www.facebook.com/aleksandrkoorop/posts/2125952354390687 https://www.facebook.com/aleksandrkoorop/posts/2126582574327665 https://www.facebook.com/aleksandrkoorop/posts/2127158547603401 https://www.facebook.com/aleksandrkoorop/posts/2128629244122998  Share and Like  https://www.facebook.com/aleksandrkoorop/posts/2125951571057432 https://www.facebook.com/aleksandrkoorop/posts/2127738830878706 https://www.facebook.com/aleksandrkoorop/posts/2128629010789688 https://www.facebook.com/aleksandrkoorop/posts/2128629820789607 https://www.facebook.com/aleksandrkoorop/posts/2128629784122944,False
607,msg46438316,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-02 18:25:10,tepos,Member,336,10,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Week #3 (26/09-02/10) Facebook Campaign Facebook profil link: https://www.facebook.com/trexz.agressiff Spreadsheet no: 199 likes+shares: 1. https://m.facebook.com/story.php?story_fbid=2132916766732370&id=100000422031293 2. https://m.facebook.com/story.php?story_fbid=2135101499847230&id=100000422031293 3. https://m.facebook.com/story.php?story_fbid=2136517516372295&id=100000422031293 4. https://m.facebook.com/story.php?story_fbid=2138290642861649&id=100000422031293 5. https://m.facebook.com/story.php?story_fbid=2139455736078473&id=100000422031293  posts: 1. https://m.facebook.com/story.php?story_fbid=2132931403397573&id=100000422031293 2. https://m.facebook.com/story.php?story_fbid=2136541623036551&id=100000422031293 3. 4. 5.  Twitter Campaign Twitter profil url: https://twitter.com/Cryptotrexz?s=09 twitter username: @cryptotrexz Spreadsheet no: 239 retweets+likes: 1. https://twitter.com/FiiiLab/status/1044776285380038657?s=19 2. https://twitter.com/FiiiLab/status/1044202414465736707?s=19 3. https://twitter.com/FiiiLab/status/1044558149707980800?s=19 4. https://twitter.com/FiiiLab/status/1045192183068815365?s=19 5. https://twitter.com/FiiiLab/status/1045291938176360449?s=19  tweets: 1. https://twitter.com/Cryptotrexz/status/1045091292252844034?s=19 2. https://twitter.com/Cryptotrexz/status/1046107082842406917?s=19 3. 4. 5.,False
608,msg46439357,https://bitcointalk.org/index.php?topic=5027077.0,msg46427034,35819,Marketplace (Altcoins),2018-10-02 18:58:43,MAHNOOR,Newbie,164,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,   Week #3 (26/09-02/10) Facebook Campaign Facebook profil link: Week #3 (26/09-02/10) Facebook Campaign Facebook profil link: https://web.facebook.com/profile.php?id=100025682202527 Spreadsheet no: 199 likes+shares: 1. https://web.facebook.com/permalink.php?story_fbid=236870723845666&id=100025682202527 2. https://web.facebook.com/permalink.php?story_fbid=236764660522939&id=100025682202527 3. https://web.facebook.com/permalink.php?story_fbid=236740537192018&id=100025682202527  posts: 1. https://web.facebook.com/photo.php?fbid=236872203845518&set=a.229761407889931&type=3 2. 3. 4. 5.,False
609,msg46441025,https://bitcointalk.org/index.php?topic=5027077.0,msg46168170,35819,Marketplace (Altcoins),2018-10-02 19:54:05,faliskan,Copper Member,420,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,WEEK #2 (19/09 - 25/09)   WEEK #3 (26/09 - 02/10) Submit Form: √  Facebook Campaign Post Links : 1. https://www.facebook.com/frkclskn/posts/1478946208902706 2. https://www.facebook.com/frkclskn/posts/1478946072236053 3. https://www.facebook.com/frkclskn/posts/1479491508848176 4. https://www.facebook.com/frkclskn/posts/1479491222181538 5. https://www.facebook.com/frkclskn/posts/1480095395454454  Share Links : 1. https://www.facebook.com/frkclskn/posts/1478946958902631 2. https://www.facebook.com/frkclskn/posts/1478946905569303 3. https://www.facebook.com/frkclskn/posts/1479492452181415 4. https://www.facebook.com/frkclskn/posts/1479492355514758 5. https://www.facebook.com/frkclskn/posts/1480095698787757  Twitter Campaign Tweet Links : 1. https://twitter.com/kizilprofil/status/1045014824818802691 2. https://twitter.com/kizilprofil/status/1045014404566327298 3. https://twitter.com/kizilprofil/status/1045363361301626880 4. https://twitter.com/kizilprofil/status/1045363631435608064 5. https://twitter.com/kizilprofil/status/1045765228393312258  Retweet Links : 1. https://twitter.com/Fiii_Coin/status/1007831582911049728 2. https://twitter.com/Fiii_Coin/status/1007480388350951424 3. https://twitter.com/Fiii_Coin/status/1008230894530777088 4. https://twitter.com/Fiii_Coin/status/1010008969543204865 5. https://twitter.com/Fiii_Coin/status/1009274903038529542,False
610,msg46444818,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-02 22:52:26,Crypto0035,Newbie,140,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,WK 3 : 26/09 - 02/10 Tweets 1. https://twitter.com/Emily_Lin244/status/1045139291737935872?s=19 2. https://twitter.com/Emily_Lin244/status/1045934536461373440?s=19 3. https://twitter.com/Emily_Lin244/status/1045935340152901633?s=19 4. https://twitter.com/Emily_Lin244/status/1047256638678323201?s=19 5. https://twitter.com/Emily_Lin244/status/1047256793943031809?s=19  Retweets 1. https://twitter.com/FiiiLab/status/1044058633493897216?s=19 2. https://twitter.com/FiiiLab/status/1044202414465736707?s=19 3. https://twitter.com/FiiiLab/status/1045192183068815365?s=19 4. https://twitter.com/FiiiLab/status/1045291938176360449?s=19 5.  https://twitter.com/FiiiLab/status/1045614886594564096?s=19   Shares 1. https://m.facebook.com/story.php?story_fbid=1387872938010425&id=100003631970675&fs=0&focus_composer=0 2. https://m.facebook.com/story.php?story_fbid=1387873028010416&id=100003631970675&fs=0&focus_composer=0 3. https://m.facebook.com/story.php?story_fbid=1390686551062397&id=100003631970675&fs=0&focus_composer=0 4. https://m.facebook.com/story.php?story_fbid=1390686577729061&id=100003631970675&fs=0&focus_composer=0 5. https://m.facebook.com/story.php?story_fbid=1391286617669057&id=100003631970675&fs=0&focus_composer=0   Post 1. https://m.facebook.com/story.php?story_fbid=1387872881343764&id=100003631970675&fs=0&focus_composer=0 2. https://m.facebook.com/story.php?story_fbid=1389155071215545&id=100003631970675&fs=0&focus_composer=0 3.  https://m.facebook.com/story.php?story_fbid=1389155204548865&id=100003631970675&fs=0&focus_composer=0,False
611,msg46448690,https://bitcointalk.org/index.php?topic=5027077.0,msg46441025,35819,Marketplace (Altcoins),2018-10-03 03:40:33,FiiiLab,Copper Member,78,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,"   Please use @fiiilab account on twitter, we no longer use @fiiicoin twitter.",False
612,msg46452067,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-03 06:47:06,gialuattn,Newbie,322,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Week 4 (03/10-10/10)  Facebook Campaign Facebook profile link: https://www.facebook.com/khalazixu123  Link to likes & shares: 1. https://www.facebook.com/khalazixu123/posts/242809773245955 2. https://www.facebook.com/khalazixu123/posts/243394989854100 3. https://www.facebook.com/khalazixu123/posts/243814016478864 4. https://www.facebook.com/khalazixu123/posts/244463363080596 5. https://www.facebook.com/khalazixu123/posts/244837129709886  Link to posts: 1. https://www.facebook.com/khalazixu123/posts/242809883245944 2. https://www.facebook.com/khalazixu123/posts/243395183187414 3. https://www.facebook.com/khalazixu123/posts/243814163145516 4. https://www.facebook.com/khalazixu123/posts/244463999747199 5. https://www.facebook.com/khalazixu123/posts/244837193043213  Twitter Campaign Twitter profile link: https://twitter.com/vun248  Link to likes & retweets: 1. https://twitter.com/Fiii_Coin/status/1006764284481802240 2. https://twitter.com/Fiii_Coin/status/1006636232112201728 3. https://twitter.com/Fiii_Coin/status/1006631804374212608 4. https://twitter.com/Fiii_Coin/status/1006631801119358976 5. https://twitter.com/Fiii_Coin/status/1006355420850610177  Link to tweets: 1. https://twitter.com/vun248/status/1047377150100140032 2. https://twitter.com/vun248/status/1047826703102275586 3. https://twitter.com/vun248/status/1048112456482967552 4. https://twitter.com/vun248/status/1048587718618312704 5. https://twitter.com/vun248/status/1048854949315063808,False
613,msg46461695,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-03 12:00:02,Komorhan,Member,336,12,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Week 4 (03.10/09.10) Twitter Campaign Twitter URL: https://twitter.com/orhansarkaya19  Tweets 1. https://twitter.com/FiiiLab/status/1047441209155772418 2. https://twitter.com/FiiiLab/status/1047477205310160896 3. https://twitter.com/FiiiLab/status/1048035506087313410 4. https://twitter.com/FiiiLab/status/1048515157859549184 5. https://twitter.com/FiiiLab/status/1047784928937619457 Like+Rtweets 1. https://twitter.com/Orhansarkaya19/status/1047456184847007744 2. https://twitter.com/Orhansarkaya19/status/1047753882376589312 3. https://twitter.com/Orhansarkaya19/status/1048108707769450496 4. https://twitter.com/Orhansarkaya19/status/1048520015148961793 5. https://twitter.com/Orhansarkaya19/status/1048880477434728449  Done,False
614,msg46465485,https://bitcointalk.org/index.php?topic=5027077.0,msg46221046,35819,Marketplace (Altcoins),2018-10-03 13:51:54,zahrah74,Jr. Member,210,1,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |," Quote from: zahrah74 on September 18, 2018, 01:25:39 PM Quote from: zahrah74 on September 12, 2018, 01:21:55 PM Quote from: zahrah74 on September 12, 2018, 12:05:10 PM  Twitter campaign Bitcointalk user name: zahrah74 Twitter url: https://twitter.com/zahra7674 Telegram ID : @zahracrypto ETH Address:  0x230441128313824941A852D9dfCF0b683994d69E  Week# 1 (12/09 - 18/09)  Retweet: 1. https://twitter.com/Fiii_Coin/status/1003109067634696192 2. https://twitter.com/Fiii_Coin/status/1003158069314912256 3. https://twitter.com/Fiii_Coin/status/1004043493856051200 4. https://twitter.com/Fiii_Coin/status/1004055811667132416 5. https://twitter.com/Fiii_Coin/status/1004063135311937536  Tweet: 1. https://twitter.com/zahra7674/status/1039855281700626433 2. https://twitter.com/zahra7674/status/1039860233567236098 3. https://twitter.com/zahra7674/status/1039862445253091329 4. https://twitter.com/zahra7674/status/1039863981991649280 5. https://twitter.com/zahra7674/status/1039866178250797056   Quote from: zahrah74 on September 12, 2018, 01:21:55 PM Quote from: zahrah74 on September 12, 2018, 12:05:10 PM  Twitter campaign Bitcointalk user name: zahrah74 Twitter url: https://twitter.com/zahra7674 Telegram ID : @zahracrypto ETH Address:  0x230441128313824941A852D9dfCF0b683994d69E  Week# 2 (19/09 - 25/09)  Retweet: 1. https://twitter.com/Fiii_Coin/status/1004244080233254912 2. https://twitter.com/Fiii_Coin/status/1004350975870578689 3. https://twitter.com/Fiii_Coin/status/1004352131909013504 4. https://twitter.com/Fiii_Coin/status/1004355488933384193 5. https://twitter.com/Fiii_Coin/status/1004389822922833924  Tweet: 1. https://twitter.com/zahra7674/status/1042033793874386944 2. https://twitter.com/zahra7674/status/1042036671141666817 3. https://twitter.com/zahra7674/status/1042037689862651906 4. https://twitter.com/zahra7674/status/1042040610323083264 5. https://twitter.com/zahra7674/status/1042041605086167040   Quote from: zahrah74 on September 18, 2018, 01:25:39 PM Quote from: zahrah74 on September 12, 2018, 01:21:55 PM Quote from: zahrah74 on September 12, 2018, 12:05:10 PM  Twitter campaign Bitcointalk user name: zahrah74 Twitter url: https://twitter.com/zahra7674 Telegram ID : @zahracrypto ETH Address:  0x230441128313824941A852D9dfCF0b683994d69E  Week# 3 (26/09 - 02/10)  Retweet: 1. https://twitter.com/Fiii_Coin/status/1005018241696030725 2. https://twitter.com/Fiii_Coin/status/1005320724347641856 3. https://twitter.com/Fiii_Coin/status/1005333264372883456 4. https://twitter.com/Fiii_Coin/status/1005405694093189120 5. https://twitter.com/Fiii_Coin/status/1005726999799783424  Tweet: 1. https://twitter.com/zahra7674/status/1045235493707821057 2. https://twitter.com/zahra7674/status/1045236242562990080 3. https://twitter.com/zahra7674/status/1045236938771324931 4. https://twitter.com/zahra7674/status/1045238167647936512 5. https://twitter.com/zahra7674/status/1045239237543583744    Quote from: zahrah74 on September 18, 2018, 01:25:39 PM Quote from: zahrah74 on September 12, 2018, 01:21:55 PM Quote from: zahrah74 on September 12, 2018, 12:05:10 PM  Twitter campaign Bitcointalk user name: zahrah74 Twitter url: https://twitter.com/zahra7674 Telegram ID : @zahracrypto ETH Address:  0x230441128313824941A852D9dfCF0b683994d69E  Week# 4 (03/10 - 09/10)  Retweet: 1. https://twitter.com/Fiii_Coin/status/1006355413535789057 2. https://twitter.com/Fiii_Coin/status/1006355420850610177 3. https://twitter.com/Fiii_Coin/status/1006631801119358976 4. https://twitter.com/Fiii_Coin/status/1006636232112201728 5. https://twitter.com/Fiii_Coin/status/1007082385504997376  Tweet: 1. https://twitter.com/zahra7674/status/1047477125635137536 2. https://twitter.com/zahra7674/status/1047478320328101889 3. https://twitter.com/zahra7674/status/1047480044967231488 4. https://twitter.com/zahra7674/status/1047481914896998402 5. https://twitter.com/zahra7674/status/1047484108396359681",False
615,msg46471181,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-03 16:45:37,sample6,Newbie,84,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Minggu # 4 30-09 / 6-10)  Twitter  Retwitte link Kampanye :  1.https://twitter.com/FiiiLab/status/1047477205310160896?s=19 2.https://twitter.com/FiiiLab/status/1047441209155772418?s=19 3.https://twitter.com/FiiiLab/status/1047316004974383104?s=19 4.https://twitter.com/FiiiLab/status/1045614886594564096?s=19 5.https://twitter.com/FiiiLab/status/1044058633493897216?s=19  Twitte link:  1. https://twitter.com/Sample061/status/1047525754282565632?s=19 2.https://twitter.com/Sample061/status/1047526004250402819?s=19 3.https://twitter.com/Sample061/status/1047526207149944832?s=19 4.https://twitter.com/Sample061/status/1047526464671772672?s=19 5.https://twitter.com/Sample061/status/1047526669349580800?s=19  Facrbook kampanye  Shear link:  1. https://m.facebook.com/story.php?story_fbid=165159871075373&id=100027440838472 2.https://m.facebook.com/story.php?story_fbid=165160441075316&id=100027440838472 3.https://m.facebook.com/story.php?story_fbid=165160867741940&id=100027440838472 4.https://m.facebook.com/story.php?story_fbid=165161477741879&id=100027440838472 5.https://m.facebook.com/story.php?story_fbid=165161981075162&id=100027440838472  Tautan pos:  1.https://m.facebook.com/story.php?story_fbid=165168857741141&id=100027440838472 2.https://m.facebook.com/story.php?story_fbid=165169274407766&id=100027440838472 3.https://m.facebook.com/story.php?story_fbid=165169664407727&id=100027440838472 4.https://m.facebook.com/story.php?story_fbid=165169967741030&id=100027440838472 5.https://m.facebook.com/story.php?story_fbid=165170251074335&id=100027440838472,False
616,msg46475110,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-03 18:54:35,oleksandr101,Newbie,197,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Twitter Campaign Twitter URL: https://twitter.com/oleksandrkrivin  Week 4 (30/09-06/10) Retweet 1 https://twitter.com/FiiiLab/status/1022787071855845377 2 https://twitter.com/FiiiLab/status/1023931408451084293 3 https://twitter.com/FiiiLab/status/1029009125634498560 4 https://twitter.com/FiiiLab/status/1030407668232384512 5 https://twitter.com/FiiiLab/status/1037219221267263488 Tweet 1 https://twitter.com/oleksandrkrivin/status/1046111581254418432 2 https://twitter.com/oleksandrkrivin/status/1046286040384851968 3 https://twitter.com/oleksandrkrivin/status/1046775093899272192 4 https://twitter.com/oleksandrkrivin/status/1047152221702557696 5 https://twitter.com/oleksandrkrivin/status/1047551586514423808,False
617,msg46482026,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-04 00:03:59,FiiiLab,Copper Member,78,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Thank you for your participation so far!,False
618,msg46484753,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-04 03:45:37,GoldB,Copper Member,57,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,"To reserve, please post:  • Your Language: Korean • Reference to previous works (at least 3): https://drive.google.com/open?id=1f5_Uo_M08QGGf8LT9VNBx61T8x4IXTXA • Translating Whitepaper, ANN thread, One-Pager or all: All",False
619,msg46484881,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-04 03:52:51,ben-iyieke,Newbie,308,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,#JOINFIIICOINTELEGRAM  Bitcointalk Username: ben-iyieke Telegram Username: @bencoco,False
620,msg46513793,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-04 19:00:13,FiiiCoinBXUNTY,Jr. Member,47,1,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Thank you bounty hunters for participating!,False
621,msg46515071,https://bitcointalk.org/index.php?topic=5027077.0,msg46243214,35819,Marketplace (Altcoins),2018-10-04 19:42:14,Thryhnry,Newbie,196,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,WEEK #3 (26/09 - 02/10)   WEEK #4 (03/10 - 09/10) Submit Form: ✔  Facebook Campaign     Post Links :  #Fiii #FiiiPay #FiiiPOS #FiiiCoin #cryptocurrency #blockchain #bitcoin #ethereum #btc #coindesk #coinbase #cointelegraph 1. https://www.facebook.com/mucahit.gemici.35/posts/180240526221748 2. https://www.facebook.com/mucahit.gemici.35/posts/181392812773186 3. https://www.facebook.com/mucahit.gemici.35/posts/183013159277818 4. https://www.facebook.com/mucahit.gemici.35/posts/183013529277781 5. https://www.facebook.com/mucahit.gemici.35/posts/183012932611174  Share Links : 1. https://www.facebook.com/mucahit.gemici.35/posts/180240376221763 2. https://www.facebook.com/mucahit.gemici.35/posts/181392712773196 3. https://www.facebook.com/mucahit.gemici.35/posts/183012885944512 4. https://www.facebook.com/mucahit.gemici.35/posts/183011809277953 5. https://www.facebook.com/mucahit.gemici.35/posts/183014232611044  Twitter Campaign Tweet Links :  #Fiii #FiiiPay #FiiiPOS #FiiiCoin #cryptocurrency #blockchain #bitcoin #ethereum #btc #coindesk #coinbase #cointelegraph 1. https://twitter.com/faruk__caliskan/status/1047933233797709825 2. https://twitter.com/faruk__caliskan/status/1048676324259323904 3. https://twitter.com/faruk__caliskan/status/1049720141863374858 4. https://twitter.com/faruk__caliskan/status/1049720900839505921 5. https://twitter.com/faruk__caliskan/status/1049720865678610433  Retweet Links : 1. https://twitter.com/FiiiLab/status/1037883431672147969 2. https://twitter.com/FiiiLab/status/1042262149605650432 3. https://twitter.com/FiiiLab/status/1042715626215628800 4. https://twitter.com/FiiiLab/status/1037643259118419968 5. https://twitter.com/FiiiLab/status/1037645158169247744,False
622,msg46534686,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-05 11:08:25,Anikwe Judith,Newbie,10,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,#Proof of authentication  Bitcointalk username: Anikwe Judith  Bitcointalk profile link: https://bitcointalk.org/index.php?action=profile;u=2405626;sa=summary  Content Creation campaign  Telegram username: @Anijudy  ETH wallet: 0x6d016f91B90fc4a95E5Dc7C8fd3BC20455098aA0  Email: Anikwechinecherem02@gmail.com  Content link: https://www.linkedin.com/pulse/fiiicoin-business-proposal-anikwe-judith,False
623,msg46399593,https://bitcointalk.org/index.php?topic=5027077.0,msg46100190,35819,Marketplace (Altcoins),2018-10-01 17:00:33,GrafKarnau,Newbie,392,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,  Week#(26-09/02-10) Facrbook campaign:https://www.facebook.com/LehaCrypto Shear link 1.https://www.facebook.com/LehaCrypto/posts/482337302245121 2.https://www.facebook.com/LehaCrypto/posts/481663835645801 3.https://www.facebook.com/LehaCrypto/posts/482788335533351 4.https://www.facebook.com/LehaCrypto/posts/483234142155437 5.https://www.facebook.com/LehaCrypto/posts/484239868721531 post 1.https://www.facebook.com/LehaCrypto/posts/481663965645788 2.https://www.facebook.com/LehaCrypto/posts/482337522245099 3.https://www.facebook.com/LehaCrypto/posts/482788472200004 4.https://www.facebook.com/LehaCrypto/posts/483234488822069 5.https://www.facebook.com/LehaCrypto/posts/484241122054739 ============================================ Week#(25-09/01-10) Twitter campaign:https://twitter.com/LehaCrypto Retweet link: 1.https://twitter.com/FiiiLab/status/1044202414465736707 2.https://twitter.com/FiiiLab/status/1044776285380038657 3.https://twitter.com/FiiiLab/status/1045291938176360449 4.https://twitter.com/FiiiLab/status/1045614886594564096 5.https://twitter.com/FiiiLab/status/1044558149707980800 Tweet link: 1.https://twitter.com/LehaCrypto/status/1044426178826825731 2.https://twitter.com/LehaCrypto/status/1044997523495112710 3.https://twitter.com/LehaCrypto/status/1045352785653510145 4.https://twitter.com/LehaCrypto/status/1045708767193690118 5.https://twitter.com/LehaCrypto/status/1046446696895598592  ============================================,False
624,msg46401788,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-01 18:06:42,dmgta,Sr. Member,378,250,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,I have a question,False
625,msg46403845,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-01 19:13:46,WostPetr,Newbie,168,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,#JOINFIIICOINTELEGRAM  Bitcointalk Username: WostPetr Telegram Username: @WostPetr,False
626,msg46406900,https://bitcointalk.org/index.php?topic=5027077.0,msg46401788,35819,Marketplace (Altcoins),2018-10-01 21:00:15,FiiiCoinBXUNTY,Jr. Member,47,1,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,  You can message Dentit or @CryptoBountyManager on telegram! ,False
627,msg46409587,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-01 23:40:25,Fenya96,Member,263,10,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,"I have a few questions regarding this bounty: first of all I see that this is not an ERC20 token, how are we going to get our tokens? Secondly, is it enough for the website registration to submit my email adress? I couldn't find a registration page or anything like that.",False
628,msg46411616,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-02 02:30:08,Gastonic,Jr. Member,210,2,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Week#3 (26-09/02-10)  Bitcointalk Signature Campaign Username: Gastonic Profile url: https://bitcointalk.org/index.php?action=profile;u=2063198  Posts https://bitcointalk.org/index.php?topic=5031016.msg46312953#msg46312953 https://bitcointalk.org/index.php?topic=5040461.msg46313269#msg46313269 https://bitcointalk.org/index.php?topic=5039807.msg46376844#msg46376844 https://bitcointalk.org/index.php?topic=5036366.msg46376946#msg46376946 https://bitcointalk.org/index.php?topic=2310850.msg46411561#msg46411561,False
629,msg46412231,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-02 03:18:02,omwtyb,Newbie,4,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Great project! Pre-sale just opened by the way guys. Total $9.7M raised impressive,False
630,msg46412267,https://bitcointalk.org/index.php?topic=5027077.0,msg46409587,35819,Marketplace (Altcoins),2018-10-02 03:20:30,FiiiLab,Copper Member,78,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,"   You will need to download our wallet. The beta version is currently released but there will be a new version out by the end of the bounty so you can wait until then. We will make a more detailed announcement on our social media (Especially telegram) and most likely by email.  For website registration, submitting your email address is enough, but you may now register for the pre-sale by clicking on ''purchase now''.",False
631,msg46412313,https://bitcointalk.org/index.php?topic=5027077.0,msg46401788,35819,Marketplace (Altcoins),2018-10-02 03:23:36,FiiiLab,Copper Member,78,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,   How can I help you?,False
632,msg46412497,https://bitcointalk.org/index.php?topic=5027077.0,,35819,Marketplace (Altcoins),2018-10-02 03:36:46,Honestguy,Newbie,81,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,Week#3(26-09/2-10)  Facebook campaign Facebook URL: https://www.facebook.com/dima0785 Share link: 1.https://www.facebook.com/dima0785/posts/2153284551592368 2.https://www.facebook.com/dima0785/posts/2153774344876722 3.https://www.facebook.com/dima0785/posts/2154312978156192 4.https://www.facebook.com/dima0785/posts/2154833364770820 5.https://www.facebook.com/dima0785/posts/2155371008050389  Post link: 1.https://www.facebook.com/dima0785/posts/2153284348259055 2.https://www.facebook.com/dima0785/posts/2153774111543412 3.https://www.facebook.com/dima0785/posts/2154312894822867 4.https://www.facebook.com/dima0785/posts/2154833314770825 5.https://www.facebook.com/dima0785/posts/2155369921383831   Week#3(26-09/2-10)  Twitter campaign Twitter URL: https://twitter.com/dima0785 Retweet link: 1.https://twitter.com/dima0785/status/1045543732907581440 2.https://twitter.com/dima0785/status/1045870436171616256 3.https://twitter.com/dima0785/status/1046239254068817920 4.https://twitter.com/dima0785/status/1046593596768624645 5.https://twitter.com/dima0785/status/1046952408260198401  Tweet link: 1.https://twitter.com/dima0785/status/1045543438048022529 2.https://twitter.com/dima0785/status/1045870228108980224 3.https://twitter.com/dima0785/status/1046239180051877888 4.https://twitter.com/dima0785/status/1046593475419000832 5.https://twitter.com/dima0785/status/1046952114927357953,False
633,msg46412663,https://bitcointalk.org/index.php?topic=5027077.0,msg46412497,35819,Marketplace (Altcoins),2018-10-02 03:47:15,FiiiLab,Copper Member,78,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,    please make your submissions using the forms,False
634,msg46414300,https://bitcointalk.org/index.php?topic=5027077.0,msg46399593,35819,Marketplace (Altcoins),2018-10-02 05:36:08,FiiiLab,Copper Member,78,0,,[BXUNTY] FiiiCoin OFFICIALY BOUNTY CAMPAIGN! | www.fiii.io |,   Please use forms to submit claims,False
