id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
11,msg52421366,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2019-09-11 06:32:10,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"The advantages of Stellar and its global partnerships  1) Extremely high processing speed: each transaction is confirmed within 3–5 seconds — not several minutes or even hours, as is the case with Bitcoin and Ethereum. 2) Near-zero fees: only 0,00001 XLM or circa 0,000002$, which is 40 000 less than in the Ethereum network; 3) Issuing a new token is free; 4) Newly-issued tokens can be traded on the global SDEX exchange starting from the first day; 5) Easy handling of fiat currencies: Stellar was designed for cross-border money transfers, so in the future it might replace international bank transfers; 6) A robust infrastructure of wallets and exchanges supporting XLM; 7) Fully functional smart contracts: Stellar can be used to build any kind of dApp; Proprietary consensus protocol (Stellar Consensus Protocol, SCP) that ensures maximum protection against hacker attacks; 9) Scalability — Stellar is already much more efficient than Ethereum could become in a few years and after many upgrades; 10) Possibility to trade any currency pairs — even if they are not directly available — using the mechanism of paths (the system automatically finds the best combination of three currencies to perform the exchange). http://www.scopuly.com/",False
12,msg52441735,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2019-09-13 08:53:39,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,Centralized vs decentralized exchanges: a comparison https://miro.medium.com/max/821/1*RRkJfZ2BqLfXLn2bMVcsQQ.png,False
13,msg52467586,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2019-09-16 06:44:53,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"Crypto-fiat gateway   Scopuly will be the first project on the market to offer a full-scale crypto-fiat payment gateway for assets built on Stellar. Thus, even those users who still don’t own any cryptocurrency will be able to join the crypto ecosystem almost instantly, without having to research outside exchanges and other fiat-to-crypto services. There are circa 20 specialized trading clients and wallets for Stellar assets, including StellarPort, StellarX, StellarTerm, Stargazer, Interstellar, Lobstr, and others. However, just one of them — StellarX — offers a real crypto-fiat gateway.  Scopuly will implement the gateway solution by Payeer — one of the most powerful, affordable and efficient available today. Payeer is a global payment system working under the PSP international financial license in over 200 countries of the world. The company was founded in 2012 and has offices in the UK, Georgia, and Russia. To use the gateway, Scopuly members will need to get verified in the Payeer system. Their personal data will be securely stored on Payeer servers; Scopuly will never record, store or transfer its users’ personal information.",False
14,msg52467639,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2019-09-16 06:51:36,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"In terms of its functionality, the gateway implemented by Scopuly is superior to the solutions offered by its competitors:  - Instant transfers and conversion; - Deposits in XLM, SCOP and other tokens in one click; - Fiat-crypto and crypto-fiat transactions; - Buying any Stellar-based assets for fiat in just a few clicks; - Supports USD, EUR, and RUB; - Low and transparent fees charged by Payeer; - Great exchange rates; - Paying gateway fees in SCOP; - Supports Visa, Mastercard, Maestro, and MIR cards in 2019 countries; - Supports many popular electronic wallets and payment systems: Perfect Money, Neteller, Western Union, MoneyGram, Qiwi, Yandex Money, and 100+ more; - Highly secure; - Quick and easy KYC; - Can be used for money transfers between users, paying for goods and services (both in dApps and in ordinary online stores that accept XLM), buying tokens at IEOs and in the open market using Scopuly Trade; - Deposits in euro in the EU; withdrawals in euro in all countries. By default, fiat currency can be used to buy XLM, SCOP, and other trusted and verified assets.  https://scopuly.com/",False
15,msg52496398,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2019-09-19 07:16:03,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"IEO platform Scopuly Launch  Scopuly Launch will be not only the first of its kind for assets built on Stellar but also the first full-cycle decentralized IEO platform on the market. It will comprise all stages of the IEO process — from initial selection and verification to token emission and distribution of raised funds. A fully functional release of the platform is already available on https://scopuly.com/launchpad. All interactions between issuers and buyers will be governed by the smart contract. This way, investors can be sure to receive their tokens just a few seconds after completing the purchase. Scopuly Launchpad will be a great option for projects wishing to attract funding, even on a low budget. It goes without saying that only projects whose activities don’t go against the law will be able to join Scopuly Launchpad. The main criteria when selecting projects for the platform will be the quality of the underlying idea and its implementation. The team of Scopuly will verify the existence of the founders and team (KYC), implementation stage, and so forth. Only data available from public sources (such as ICO Bench and other large project aggregators) will be used. Project founders will retain full control over all the funds they raise during an IEO.",False
16,msg52496409,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2019-09-19 07:17:24,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"When issuing their tokens on Scopuly Launch, IEO teams will enjoy all the benefits of the Stellar blockchain, including its high processing speed, near-zero costs, etc. Moreover, Scopuly Launchpad offers the following advantages: - Decentralization of all major processes eliminates the risk of manipulations on behalf of the platform. This is particularly important in the context of multiple complaints raised from project founders against centralized exchanges that suddenly cancel IEOs and refuse to return the deposit — or simply falsify sales numbers to keep part of the money; - Careful selection and evaluation of all projects based on the publicly available data (such as ICO Bench): poor-quality and suspicious projects will not be able to hold their IEO on Scopuly Trade even for an additional fee; - Zero fee for selling, distributing, and burning tokens; - Customizable emission: utility tokens for accessing dApps, tokenized shares, etc. - Instant purchases of all tokens for SCOP directly from the Scopuly Wallet; - Buying tokens for fiat currency in just a few clicks; - Purchased tokens can be transferred or exchanged immediately; - No need to pass a complex KYC; - Minimal fees for listing a project (no more than $200); - Projects can decide how many IEO rounds they want to hold, which share of the tokens to offer in each round, and which price to set; - Buyers face no limitations on how many tokens they can purchase; - Fast processing of all incoming requests: only a few days are needed to launch an IEO; - Tools for launching airdrops, bounty campaigns, and affiliate programs; - Newly issued tokens will be available for trading on the same day in Scopuly Trade; - Customizing each IEO to the needs of each project, team, community, or asset; - The easiest, most straightforward way to tokenize any startups, real-world businesses, real estate, etc. https://scopuly.com/",False
17,msg52533907,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2019-09-23 09:34:23,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"Tokenomics and business model  Monetization  Scopuly will charge the following fees: Transfers and payments: 0.0001% - 0.1% Transactions with fiat currencies: 0.5 - 1.5%               Users will be able to pay all fees in SCOP tokens. Till the end of 2021, those users who have an equivalent of $100 or more in SCOP in their wallets will receive a 25% discount on all fees. Starting from 2022, the 25% discount will be available for all wallets with SCOP deposits of $1000 or more. Apart from the fees charged by the platform, users will need to pay the Stellar network fee, which doesn't exceed a fraction of a cent (currently $0,00003).",False
18,msg52533915,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2019-09-23 09:36:34,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,Scopuly will never charge any fees on the following transaction types:  - Decentralized crypto trading in Scopuly Trade; - Placing and cancelling orders; - Distribution of tokens during an IEO; - Burning tokens (in those projects that feature this functionality).  https://scopuly.com/,False
19,msg52551093,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2019-09-24 07:18:17,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"SCOP tokens – features and advantages  The SCOP token will serve as the main fuel for the ecosystem and provide users with full access to the platform's features. Its key functions are as follows: - IEO deposit: all projects must make a deposit of 500 000 SCOP before they can launch an IEO (the deposit can be withdrawn, exchanged, or otherwise used right after the IEO); - Participating in an IEO: participants will need to pay in SCOP to buy tokens; - Paying fees on transfers, payments, and fiat exchange transactions; when paying in SCOP, users will receive a 25% discount; - Referral rewards; - Rewar - Boзнaгpaждeния пo peфepaльнoй пpoгpaммe. - Rewarding the most active traders: every month, the platform will award bonus tokens to those who carry out the highest volume of trades with SCOP. Advantages for token holders: - A 25% discount on payment and fiat exchange fees; - Periodic buybacks and burning of SCOP tokens: to maintain the long-term stability of the token, Scopuly will regularly burn 50% of all collected platform fees in SCOP; - Referral program: to join the program, a user must install the Scopuly app on Google Play or AppStore, buy at least 10 000 SCOP, and receive a unique referral code. For each new member who registers in the referral program with their code, the user will receive 10% of the activation deposit – that is, at least 1000 SCOP; - Priority access to the IEO platform Scopuly Launch.       https://scopuly.com/",False
20,msg45572334,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2018-09-12 09:34:54,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"🚀All that is needed for crypto currency holders, investors, ICO developers in one convenient application. We present to you a new blockchain project SCOPULY. SCOPULY - Your guide to the crypto World!🚀✨ _________ ⚠SCOPULY Wallet - is an easy and powerful crypto-wallet with the maximum number of useful functions. _________ ⚙ICO Marketplace. ⚠In SCOPULY people can create their own ICO projects, issue tokens and attract crypto financing from other platform participants.💰 _________  📈SCOPULY SDEX: - Instant transactions without waiting for confirmation; - High security with encryption and Multi-Sig; - Over-the-counter trading on the fastest blockchain.  ⚠SCOPULY SDEX - The easiest and most understandable way of cryptotrading.  Website: https://scopuly.com/#ENG Facebook: https://www.facebook.com/scopuly/ YouTube: https://www.youtube.com/channel/UC-b8hH2c3ZnegEJhw4K9JOw",False
21,msg46433916,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2018-10-02 15:58:17,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,📌SCOPULY Wallet is an easy and powerful crypto-wallet with the maximum number of useful functions:  ☑ Crypto-wallet; ☑ Token emission; ☑ Selling tokens immediately after ICO; ☑ Sending and receiving tokens; ☑ Transaction history; ☑ P2P exchange. *** #SCOPULY #Sky #Stellar #ICO #Blockchain #Mining #CryptoWallet #CryptoExchange #Token,False
22,msg46493876,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2018-10-04 09:48:50,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"🚀Scopuly is a secure mobile cryptographic platform for the era of crypto currency. People can safely store, attract, spend, pay, and exchange crypto-currency assets in one convenient and safe application.  ⚠In Scopuly, all trades and transactions are performed directly between the participants, in blockchain, without a centralized database (which can easily be compromised by someone such as a hacker). Scopuly does not depend on the central server or database and all transactions (transactions of transfers, exchanges, exchange orders, emission of crypto assets) are made on Stellar blockchain. *** #SCOPULY #Sky #Stellar #ICO #Blockchain #Mining #CryptoWallet #CryptoExchange #Token",False
23,msg46494181,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2018-10-04 09:58:13,batang_bitcoin,Hero Member,1274,543,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,This section doesn't suit your thread. Move it to Service Announcements (Altcoins).  Below left there's the Move topic.,False
24,msg48485400,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2018-12-06 10:35:28,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"⚠️Scopuly is a high-performance platform for cross-border financial transactions based on Stellar blockchain. With the Stellar protocol, the universal Blockchain World Wire system allows any financial institution to instantly make cross-border payments.  📌Advantages of the Scopuly platform include transparency of operations, low cost, high productivity, simplified form of transaction fees and a high degree of security.  *** #SCOPULY #Sky #Stellar #ICO #Blockchain #Mining #CryptoWallet #CryptoExchange #Token #CrossBorderFinancialTransactions",False
25,msg48679352,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2018-12-15 10:55:05,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"🚀Scopuly provides almost instant trading and zero commissions for crypto asset trading.  ✨We are glad to provide you with an exchange, where it will be possible to trade crypto assets and always have full control over your tokens. Scopuly unites safety, which is achieved through decentralization, with the speed and convenience of centralized platforms. This is the next step in crypto currency trading.🙌 *** #SCOPULY #Sky #Stellar #ICO #Blockchain #Mining #CryptoWallet #CryptoExchange #Token",False
26,msg48679449,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2018-12-15 11:01:35,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"🚀SCOPULY Wallet - Security.  🔑 Scopuly does not store private keys from participant wallets, which increases security, transparency, trust and protects the participants' personal account against possible hacker attacks. Users of the wallets themselves are responsible for the integrity and safety of the wallet recovery data (recovery code and password encryption).  🔑 The security of the collected funds during the ICO will be provided by a having multi-signature on the wallets. The withdrawal of funds from these wallets will be possible if there are two or more signatures of team members. Viewing the wallet balances will be publicly available.  *** #SCOPULY #Sky #Stellar #ICO #Blockchain #Mining #CryptoWallet #CryptoExchange #Token",False
27,msg48720129,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2018-12-17 11:39:21,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,📊Token SKY (SCOPULY) on Stellarport Exchange - https://[Suspicious link removed]/kTNPxY!  🔗Scopuly web-site - https://sky.scopuly.com  *** #SCOPULY #Sky #Stellar #ICO #Blockchain #Token #Exchange #Stellarport,False
28,msg48725535,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2018-12-17 16:58:50,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"⚠Scopuly will provide a complete solution for cryptocurrency users, which is clearly missing in the existing market. The platform will combine the financial market with a fast-growing cryptocurrency industry to make the latter more accessible to ordinary people. We received many letters from users asking us to add the function of buying / selling cryptocurrency and tokens, without having to leave the application.  ⚙How will the exchange be carried out, you may ask. It becomes quite simple to buy cryptocurrency / tokens, just in 4 simple steps: 1. Select the required cryptocurrency / token; 2. Specify the address to receive ""coins"" to; 3. Make a deposit in one click, using a plastic debit/credit card. Funds are credited instantly; 4. After receiving the payment, the equivalent ammount to the deposit in the selected cryptocurrency is transferred to the wallet specified in the application.  📌The quick purchase function of cryptocurrency also facilitates the acquisition of tokens through the Scopuly ICO-list. By using it, users can participate in ICOs, without having to leave the application.  *** #SCOPULY #Sky #Stellar #ICO #Token #FiatExchange",False
29,msg48747404,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2018-12-18 19:57:49,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,🚀Five thousand of SKY token holders! And this is just the beginning. Join us!  🔗Scopuly web-site - https://sky.scopuly.com  *** #SCOPULY #Sky #Stellar #ICO #Blockchain #Mining #CryptoWallet #CryptoExchange #Token,False
30,msg48878995,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2018-12-25 16:01:40,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,📊Token SKY (SCOPULY) on Getbtc.org Exchange - https://getbtc.org/index.php!  🔗Scopuly web-site - https://sky.scopuly.com/  *** #SCOPULY #Sky #Stellar #ICO #Blockchain #Token #Exchange #Stellarport,False
31,msg48930765,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2018-12-28 13:42:57,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"💎VALUE OF SKY TOKENS: It is possible to pay commission fees for transfer and payment transactions with SKY tokens, as well as commission fees from operations of Fiat exchange. However on the accounts of ICO participants (creators and investors) the amount of 5,000 SKY should be held.  ￼🙋DEMAND FOR SKY TOKENS: The issue is strictly limited and is equal to 10,000,000,000 SKY. Further release of SKY tokens is impossible - this condition is written in the smart contract of Stellar Blockchain.  📊SKY TOKENS ANALYTICS: All details about the properties of SKY tokens (volume of emission, order book, trade history, number of holders and etc) - all this can be monitored on the open analytical resource StellScan: https://stellsca[Suspicious link removed]o/asset/SKY- GB2WB73G5IWRXEUTJANAIF52JFTDXOXORAP4S5HZRW23TZG2ONDVZMVA  🔗Scopuly web-site - https://sky.scopuly.com",False
32,msg50242057,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2019-03-20 14:23:04,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"🚀THE CORE OF SCOPULY PROJECT  Scopuly is a secure mobile cryptographic platform for the era of crypto currency. People can safely store, attract, spend, pay, and exchange crypto-currency assets in one convenient and safe application.  In Scopuly, all trades and transactions are performed directly between the participants, in blockchain, without a centralized database (which can easily be compromised by someone such as a hacker). Scopuly does not depend on the central server or database and all transactions (transactions of transfers, exchanges, exchange orders, emission of crypto assets) are made on Stellar blockchain.  🙌Our mission is to provide a reliable platform for storing and generating new crypto-currencies, and a decentralized platform for crypto exchange/trading transactions, which is based on blockchain technologies and smart contracts.  Scopuly has its own crypto asset - SKY.  *** #SCOPULY #Sky #Stellar #ICO #Blockchain #Mining #CryptoWallet #CryptoExchange #Token",False
33,msg50266456,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2019-03-22 10:11:10,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"Scopuly is an easy, but powerful and secure crypto-wallet with the maximum possible number of important and useful functions for managing crypto assets. Here is just some of what will be realized in the coming months:  Support of various assets and tokens for one crypto account (sending and receiving tokens, blockchain network browsing which allows viewing balances of other accounts, also allows viewing the history of any transactions made and related operations in the decentralized blockchain network, managing trust lines for a particular crypto asset, released in Scopuly or outside of its ecosystem). 2. Multiple accounts. The ability to add as many accounts as you want and give them names so they are organized. 3. Sending and receiving crypto assets with notifications that the funds have been received. 4. Conversion/exchange of any crypto token on the user’s balance to the selected local currency, visual orientation in terms of trading trends and charts of current value of a selected token. 5. Checking the token issuers on the declared rules of the released assets to reduce the risks from dishonest players in the ICO industry. 6. Encryption of private keys locally on the user’s device (the safest and most reliable method of “cold storage”). 7. Restoring the crypto wallet from the encrypted recovery token. 8. Sending crypto currency to email. 9. Multi-signature crypto wallet (increased security) 10. Token-Marketplace (the market of active tradable tokens in the network). 11. Token emission (fine settings on emissions for each task: project, team, loyalty program, community, corporation, etc.). 12. Distribution of released tokens between token holders through ICO-DEX trading tools (trading of released tokens immediately after the ICO). 13. Distributed decentralized trade in crypto currencies / tokens (the ability to sell and buy any tokens directly from the wallet). 14. Transaction history for any transactions.  Maximum freedom with maximum security and maximum transparency. *** #SCOPULY #Sky #Stellar #ICO #Blockchain #Mining #CryptoWallet#CryptoExchange #Token",False
34,msg50266639,https://bitcointalk.org/index.php?topic=5027242.0,,342,Marketplace (Altcoins),2019-03-22 10:30:11,Scopuly,Newbie,38,0,,Scopuly - Crypto Wallet | ICO Platform | Decentralized Exchange,"Tokenization of assets (issue of tokens)  Tokenization opens new possibilities for business and finance. Imagine a future in which tokens of global corporations are distributed among tokenized people who own shares of tokenized real estate that they have never even seen. The future, in which tokens, tied to people, are traded in social networks and in any markets.  The market for tokens, secured by real assets, will grow at double-digit rate and could reach $ 8 billion by 2025. This will make Tokenizing platforms leaders of the fast growing crypto market.  Scopuly provides sophisticated settings that are used for token issuing under the tasks of any project, team, loyalty program, community, corporation and so on. Digitization of assets (crypto token emissions) creates a new huge market of active tradable tokens in the network.  *** #SCOPULY #Sky #Stellar #ICO #Blockchain #Mining #CryptoWallet #CryptoExchange #Token",False
