id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg48894859,https://bitcointalk.org/index.php?topic=5073793.0,msg48894347,20952,Announcements (Altcoins),2018-12-26 14:34:39,ljykif,Newbie,2,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  375 million.,False
12,msg50725442,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2019-04-22 16:05:38,myternity,Member,88,19,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"(MESSAGE FOR GENERAL BOUNTY AND AIRDROP ONLY) Hi everybody! Thank you for your patience - we were quite busy with the first weeks operation of LottoZambia.com! We would like to announce that in order to receive tokens, you need to submit your e-mail (that you passed KYC with) and your ethereum account that you filled up in the bounty program to kyc@gg.international. After the final review you will receive your tokens! We are sorry for any inconvenience caused!",False
13,msg48873523,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-25 09:31:57,skying2018,Newbie,33,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,It’s possible that they’ll spend more on affiliate program than they’ll raise during the ICO. Does the team believe that such an approach is reliable?,False
14,msg48873604,https://bitcointalk.org/index.php?topic=5073793.0,msg48873523,20952,Announcements (Altcoins),2018-12-25 09:38:24,aricec,Newbie,33,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  Only 5% of the budgets will be spent on affiliate program. It can’t be more than the amount of money raised during the ICO.,False
15,msg48873722,https://bitcointalk.org/index.php?topic=5073793.0,msg48873604,20952,Announcements (Altcoins),2018-12-25 09:47:03,skying2018,Newbie,33,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  5% of budget –25 million tokens. It seems to me that much more than they’ll manage to raise.,False
16,msg48873820,https://bitcointalk.org/index.php?topic=5073793.0,msg48873722,20952,Announcements (Altcoins),2018-12-25 09:55:03,aricec,Newbie,33,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  Your calculations are wrong.  5% of the budget = 5% of amount of sold tokens. If they sell tokens worth of 10 million, they’ll allocate just 500 000 on affiliate program.",False
17,msg48873921,https://bitcointalk.org/index.php?topic=5073793.0,msg48873820,20952,Announcements (Altcoins),2018-12-25 10:01:58,skying2018,Newbie,33,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  The other things are said on the site. Where did you find the data that you use in your calculations? ,False
18,msg48874029,https://bitcointalk.org/index.php?topic=5073793.0,msg48873921,20952,Announcements (Altcoins),2018-12-25 10:09:50,aricec,Newbie,33,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  This formula is specified in the GG WP. You can get assured on your own if you study budget distribution.,False
19,msg48875818,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-25 12:13:55,lolbitcoinz,Newbie,49,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,How many tokens should team members get?,False
20,msg48877139,https://bitcointalk.org/index.php?topic=5073793.0,msg48875818,20952,Announcements (Altcoins),2018-12-25 13:56:45,bimo25,Newbie,37,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  20% of the pool, if I’m not wrong.   ",False
21,msg48879338,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-25 16:25:19,conklinliane,Newbie,113,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,When will we see the smart contract that will be used within the framework of the platform? I’d like to find data on it as fast as possible.   ,False
22,msg48880875,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-25 18:04:07,bharathirajan10,Newbie,78,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Good evening. Do you already negotiate with exchanges? The tokens should appear in the market right after the end of the ICO.   ,False
23,msg48882335,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-25 19:54:39,hichemdj,Newbie,72,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,What do you mean by “public release”? Could you please tell more about this procedure?     ,False
24,msg48883206,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-25 21:05:57,slav855,Newbie,76,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Hello. Maybe you should provide every ICO participant with a free ticket for the first lottery’s raffle? It seems to be quite a good option.   ,False
25,msg48884190,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-25 22:39:23,gtwgvtw,Newbie,107,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Your team is quite international. Won’t it create additional obstacles for project development?   ,False
26,msg48885079,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-26 00:34:25,Nikita72,Newbie,82,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Hi. What is the total duration of the ICO? ,False
27,msg48888797,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-26 07:54:14,lisamaree505,Newbie,7,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,The company needs to provide a lot of documents and undergo a lot of checks to get licenses. Why do GG representatives go on like the licenses are already obtained?,False
28,msg48888891,https://bitcointalk.org/index.php?topic=5073793.0,msg48888797,20952,Announcements (Altcoins),2018-12-26 08:02:22,buser,Newbie,54,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  Because the licenses have already been obtained even before the start of the ICO. You can get acquainted with detailed data about it on the official site.,False
29,msg48888971,https://bitcointalk.org/index.php?topic=5073793.0,msg48888891,20952,Announcements (Altcoins),2018-12-26 08:08:09,lisamaree505,Newbie,7,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  How did they manage to get them for a project which hasn’t even reached the development stage? Fundraising is still live.   ,False
30,msg48889113,https://bitcointalk.org/index.php?topic=5073793.0,msg48888971,20952,Announcements (Altcoins),2018-12-26 08:19:52,buser,Newbie,54,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  You know, the development is already over. So there were no problems with obtaining licenses.",False
31,msg48889165,https://bitcointalk.org/index.php?topic=5073793.0,msg48889113,20952,Announcements (Altcoins),2018-12-26 08:24:30,happygeese,Newbie,56,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  Who has info on amount of money spent on getting licenses? Or is this info private?,False
32,msg48894347,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-26 14:04:25,aujpjvi,Newbie,8,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,How many tokens were put on sale?,False
33,msg48849266,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-23 20:14:54,btcchief,Newbie,115,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"Good afternoon. I heard about your bounty campaign, but it ended very fast. Could you please explain the reason?   ",False
34,msg48850360,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-23 21:21:00,RedlehA04,Newbie,106,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,What is the average investment amount? I want to understand how many people invested more than $100.     ,False
35,msg48851203,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-23 22:21:34,conklinliane,Newbie,113,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Hello. I saw the projects who reduced investment threshold for a couple of days within the framework of a special. Aren’t you planning to follow their example?   ,False
36,msg48851676,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-23 22:52:50,bharathirajan10,Newbie,78,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"Can African investors get any preferences? You see, this is a priority region...   ",False
37,msg48852661,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-24 00:21:51,hichemdj,Newbie,72,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"Will you test the bugs? If so, who will do it?     ",False
38,msg48855452,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-24 06:23:25,Jer2011,Newbie,23,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Hi. Will the same randomizer will be used by the competitors? This will damage GG’s industry.,False
39,msg48855573,https://bitcointalk.org/index.php?topic=5073793.0,msg48855452,20952,Announcements (Altcoins),2018-12-24 06:35:38,Varanasi,Newbie,52,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  I don’t think that the project’s team will let it happen. In addition, other projects had an opportunity to use it. It looks like they don’t need it.",False
40,msg48855631,https://bitcointalk.org/index.php?topic=5073793.0,msg48855573,20952,Announcements (Altcoins),2018-12-24 06:41:15,Jer2011,Newbie,23,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  I just think that the fact that the team owns this randomizer should be  legislated.,False
41,msg48855698,https://bitcointalk.org/index.php?topic=5073793.0,msg48855631,20952,Announcements (Altcoins),2018-12-24 06:48:22,Varanasi,Newbie,52,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  I believe that it’s impossible due to technology itself. It’s natural: you can legislate owing physical laws, right?",False
42,msg48855783,https://bitcointalk.org/index.php?topic=5073793.0,msg48855698,20952,Announcements (Altcoins),2018-12-24 06:56:30,prinsesa0318,Newbie,42,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  What do physical laws have to do with it? A particular company owns all the rights, I saw a mention in the WP.",False
43,msg48855874,https://bitcointalk.org/index.php?topic=5073793.0,msg48855783,20952,Announcements (Altcoins),2018-12-24 07:04:13,Varanasi,Newbie,52,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  It is base on atom movement technology. If another team wants to create randomizer basing on it, it won’t be possible to prevent it from doing it.",False
44,msg48855982,https://bitcointalk.org/index.php?topic=5073793.0,msg48855874,20952,Announcements (Altcoins),2018-12-24 07:12:20,uzik0707,Newbie,35,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  If other lotteries would like to get fair results, they’ve started using this technology long ago. So I don’t worry about it.",False
45,msg48860431,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-24 12:53:07,as1027,Newbie,59,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Hi. How long is it before the end of the ICO? ,False
46,msg48861258,https://bitcointalk.org/index.php?topic=5073793.0,msg48860431,20952,Announcements (Altcoins),2018-12-24 13:50:11,zarev21,Newbie,34,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  A little more than 9 weeks. ,False
47,msg48861552,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-24 14:11:45,Dagybeg,Newbie,4,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Just read the project materials and want to say that I like it! Good luck with ICO,False
48,msg48863483,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-24 16:15:11,slav855,Newbie,76,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Good afternoon. Is the average cost of ticket already known? Or isn’t there any data yet?   ,False
49,msg48864921,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-24 17:46:23,gtwgvtw,Newbie,107,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,I know Mark for a long time and I’m sure of his projects. But what about other team members? Have they already worked in the gambling business area?   ,False
50,msg48865993,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-24 19:17:28,Nikita72,Newbie,82,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Hello. I want to buy tokens without linking lifelong dividends to the account. Is such an option possible?,False
51,msg48867073,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-24 20:55:37,vadiuha07,Newbie,76,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,How long does undergoing KYC take? I just want to buy tokens before the New Year.   ,False
52,msg48867938,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-24 22:34:22,RinrtA07,Newbie,175,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Good evening. How much have you already raised? ,False
53,msg48815124,https://bitcointalk.org/index.php?topic=5073793.0,msg48815021,20952,Announcements (Altcoins),2018-12-22 07:28:05,happygeese,Newbie,56,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  The most popular way to do it today – to search in the public channels in Telegram. Many just don’t answer the messages, so, obviously, it’s spam.",False
54,msg48815198,https://bitcointalk.org/index.php?topic=5073793.0,msg48815124,20952,Announcements (Altcoins),2018-12-22 07:33:56,jfsglady,Newbie,27,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  Ok, I got it. Thanks for explanations.",False
55,msg48815351,https://bitcointalk.org/index.php?topic=5073793.0,msg48815198,20952,Announcements (Altcoins),2018-12-22 07:45:37,buser,Newbie,54,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  However, Airdrop for investors seems to be quite a fresh idea. The team should certainly think about it.   ",False
56,msg48815434,https://bitcointalk.org/index.php?topic=5073793.0,msg48815351,20952,Announcements (Altcoins),2018-12-22 07:51:11,happygeese,Newbie,56,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  If the conditions will cover the ones who invest during the airdrop, it will have a marketing effect. In other case, it’s about wasting resources.",False
57,msg48817358,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-22 10:09:10,lysergicblau,Newbie,42,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,When will the participants of your bounty campaign get the tokens to use them without any limitations?,False
58,msg48817850,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-22 10:42:17,ArtHawk678,Newbie,21,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Where will the main office of your platform be located? It’s very interesting for me!   ,False
59,msg48818513,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-22 11:32:59,GamingSpain,Newbie,51,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"Your project will be available globally – it’s wonderful, but how much are you planning to spend on rent and server maintenance?",False
60,msg48820215,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-22 13:22:49,wandi70,Newbie,45,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"Today, there’re a lot of new sorts of smart contracts in the market.  Tell me pls, are you planning to switch to one of them in the near future?",False
61,msg48821086,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-22 14:16:53,kader214,Newbie,54,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Hi. What is the project’s soft cap?   ,False
62,msg48822276,https://bitcointalk.org/index.php?topic=5073793.0,msg48821086,20952,Announcements (Altcoins),2018-12-22 15:21:03,cabe29,Newbie,38,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  $5 million. It has already been reached.,False
63,msg48834106,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-23 06:56:17,saymajaan24,Newbie,24,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Hi. I haven’t come across advertising of the project in the social networks yet. Is there any at all?   ,False
64,msg48834201,https://bitcointalk.org/index.php?topic=5073793.0,msg48834106,20952,Announcements (Altcoins),2018-12-23 07:03:00,Shults,Jr. Member,71,1,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  As far as i know, it is restricted for the ICOs and other crypto-related projects to be advertised on Facebook and Instagram.",False
65,msg48834285,https://bitcointalk.org/index.php?topic=5073793.0,msg48834201,20952,Announcements (Altcoins),2018-12-23 07:09:50,saymajaan24,Newbie,24,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  It’s weird. I saw ads of some ICOs several days ago. Looks like GG team isn’t going to use these platforms.,False
66,msg48834378,https://bitcointalk.org/index.php?topic=5073793.0,msg48834285,20952,Announcements (Altcoins),2018-12-23 07:16:50,ubacity,Newbie,31,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,  We shouldn’t exclude a possibility that you aren’t project’s target audience.,False
67,msg48834456,https://bitcointalk.org/index.php?topic=5073793.0,msg48834378,20952,Announcements (Altcoins),2018-12-23 07:22:40,Shults,Jr. Member,71,1,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  That’s right. In addition, I didn’t hear that advertising on FB was very effective, so refusing to use it seems to me more than a logical decision.",False
68,msg48839191,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-23 11:59:38,FDimarin,Newbie,39,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲, Will it be possible to get lottery tickets for fiat? ,False
69,msg48839714,https://bitcointalk.org/index.php?topic=5073793.0,msg48839191,20952,Announcements (Altcoins),2018-12-23 12:28:10,baxte90,Newbie,25,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,"  No, internal tokens will be the only payment method within the framework of GG ecosystem. ",False
70,msg48840124,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-23 12:51:51,nxnqauff,Member,714,15,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,I am still trying to understand what is called as reverse ICO? Quarterly paid dividends are attractive part for sure if the promise is kept by the project team.,False
71,msg48845047,https://bitcointalk.org/index.php?topic=5073793.0,,20952,Announcements (Altcoins),2018-12-23 16:38:24,gilberpro,Newbie,107,0,,🎲🎲🎲 GG World Lottery ICO | Reverse ICO | Quarterly-paid dividends 🎲🎲🎲,Good evening. Investors from which country are the most active ones? I’d like to see such statistics.   ,False
